Date,Open,High,Low,Close,Volume,OpenInterest
2005-03-29,3060.02,3069.80,3037.81,3068.49,0,0
2005-03-30,3067.30,3067.30,3045.56,3056.21,0,0
2005-03-31,3059.10,3080.25,3053.90,3055.73,0,0
2005-04-01,3055.18,3077.97,3053.37,3061.11,0,0
2005-04-04,3060.00,3060.00,3026.18,3042.17,0,0
2005-04-05,3046.56,3065.44,3046.56,3064.07,0,0
2005-04-06,3066.05,3076.23,3064.09,3076.23,0,0
2005-04-07,3073.40,3092.99,3070.02,3090.72,0,0
2005-04-08,3092.07,3100.72,3083.87,3088.92,0,0
2005-04-11,3088.47,3088.47,3073.75,3080.60,0,0
2005-04-12,3080.42,3081.53,3058.51,3065.18,0,0
2005-04-13,3065.92,3086.65,3065.92,3080.54,0,0
2005-04-14,3079.88,3086.02,3065.49,3075.33,0,0
2005-04-15,3074.21,3074.21,3013.79,3013.89,0,0
2005-04-18,3009.93,3009.93,2931.18,2947.79,0,0
2005-04-19,2948.38,2966.64,2948.38,2957.37,0,0
2005-04-20,2957.92,2974.58,2936.57,2944.33,0,0
2005-04-21,2942.95,2967.15,2933.68,2950.34,0,0
2005-04-22,2950.35,2981.00,2950.35,2976.39,0,0
2005-04-25,2975.37,2990.29,2966.17,2987.05,0,0
2005-04-26,2987.27,2990.88,2968.67,2983.22,0,0
2005-04-27,2981.82,2981.82,2930.96,2942.62,0,0
2005-04-28,2943.29,2955.25,2913.19,2930.87,0,0
2005-04-29,2929.21,2944.36,2911.48,2930.10,0,0
2005-05-02,2931.97,2957.46,2931.97,2949.09,0,0
2005-05-03,2949.35,2962.59,2944.60,2962.59,0,0
2005-05-04,2962.47,2981.04,2955.26,2981.04,0,0
2005-05-05,2981.64,3008.38,2981.64,3004.52,0,0
2005-05-06,3004.26,3022.54,2994.31,3019.26,0,0
2005-05-09,3018.05,3018.32,2999.17,3007.10,0,0
2005-05-10,3007.31,3017.59,2978.91,2983.42,0,0
2005-05-11,2983.09,2990.10,2965.88,2970.50,0,0
2005-05-12,2983.04,2998.31,2983.04,2993.09,0,0
2005-05-13,2991.71,2994.52,2971.44,2994.52,0,0
2005-05-16,2994.27,2994.27,2980.55,2988.16,0,0
2005-05-17,2990.13,2996.95,2976.73,2983.84,0,0
2005-05-18,2984.63,3036.30,2984.63,3036.30,0,0
2005-05-19,3034.88,3055.14,3034.88,3051.79,0,0
2005-05-20,3051.87,3060.30,3046.21,3050.45,0,0
2005-05-23,3051.53,3074.13,3051.53,3070.98,0,0
2005-05-24,3071.55,3071.55,3053.88,3066.55,0,0
2005-05-25,3066.57,3072.06,3054.84,3059.84,0,0
2005-05-26,3060.04,3089.54,3060.04,3086.08,0,0
2005-05-27,3086.69,3091.66,3072.90,3084.00,0,0
2005-05-30,3084.08,3096.54,3070.48,3096.54,0,0
2005-05-31,3096.46,3096.84,3076.53,3076.75,0,0
2005-06-01,3077.86,3125.88,3077.86,3125.88,0,0
2005-06-02,3125.64,3139.91,3119.40,3131.03,0,0
2005-06-03,3131.38,3138.10,3108.25,3114.27,0,0
2005-06-06,3114.04,3119.46,3094.43,3099.20,0,0
2005-06-07,3099.99,3138.29,3099.99,3134.82,0,0
2005-06-08,3131.08,3132.62,3115.73,3125.59,0,0
2005-06-09,3124.24,3126.66,3109.20,3122.93,0,0
2005-06-10,3126.26,3153.09,3126.26,3143.85,0,0
2005-06-13,3145.04,3160.86,3137.88,3159.83,0,0
2005-06-14,3159.09,3163.82,3148.63,3162.86,0,0
2005-06-15,3163.11,3172.87,3142.02,3147.55,0,0
2005-06-16,3147.88,3167.68,3147.88,3160.09,0,0
2005-06-17,3160.55,3193.34,3160.55,3178.48,0,0
2005-06-20,3178.01,3178.36,3150.02,3162.14,0,0
2005-06-21,3163.04,3183.06,3163.04,3179.62,0,0
2005-06-22,3179.61,3195.43,3174.30,3182.08,0,0
2005-06-23,3182.06,3192.93,3173.32,3190.80,0,0
2005-06-24,3187.67,3187.67,3156.99,3161.00,0,0
2005-06-27,3160.65,3160.65,3123.03,3132.50,0,0
2005-06-28,3136.42,3162.00,3136.42,3162.00,0,0
2005-06-29,3162.15,3190.63,3162.15,3178.56,0,0
2005-06-30,3178.58,3198.89,3173.89,3181.54,0,0
2005-07-01,3179.38,3208.94,3174.45,3208.54,0,0
2005-07-04,3209.14,3218.07,3202.72,3215.60,0,0
2005-07-05,3215.20,3216.34,3190.15,3207.91,0,0
2005-07-06,3208.43,3233.58,3208.43,3224.11,0,0
2005-07-07,3221.83,3221.83,3079.89,3170.06,0,0
2005-07-08,3172.00,3224.59,3172.00,3224.52,0,0
2005-07-11,3225.33,3251.39,3225.33,3246.40,0,0
2005-07-12,3246.20,3247.94,3223.75,3236.33,0,0
2005-07-13,3236.34,3261.50,3236.34,3260.67,0,0
2005-07-14,3261.39,3292.08,3261.39,3277.20,0,0
2005-07-15,3277.24,3286.64,3266.04,3278.58,0,0
2005-07-18,3279.16,3292.26,3268.82,3276.49,0,0
2005-07-19,3276.58,3314.06,3276.58,3314.06,0,0
2005-07-20,3312.96,3317.02,3292.31,3303.77,0,0
2005-07-21,3305.00,3329.67,3280.51,3299.92,0,0
2005-07-22,3299.57,3304.76,3281.45,3292.92,0,0
2005-07-25,3294.85,3304.01,3284.85,3298.27,0,0
2005-07-26,3298.41,3314.00,3288.84,3302.98,0,0
2005-07-27,3303.18,3320.01,3303.18,3310.84,0,0
2005-07-28,3311.09,3339.27,3311.09,3333.05,0,0
2005-07-29,3332.91,3346.56,3314.45,3326.51,0,0
2005-08-01,3326.17,3339.22,3312.88,3320.46,0,0
2005-08-02,3320.44,3349.91,3318.74,3349.91,0,0
2005-08-03,3349.39,3351.28,3329.44,3343.63,0,0
2005-08-04,3343.57,3343.57,3305.42,3310.62,0,0
2005-08-05,3309.74,3310.83,3280.49,3280.49,0,0
2005-08-08,3281.13,3307.45,3281.13,3292.41,0,0
2005-08-09,3292.08,3331.29,3289.21,3331.29,0,0
2005-08-10,3331.35,3370.84,3331.35,3370.84,0,0
2005-08-11,3367.38,3367.38,3338.53,3354.16,0,0
2005-08-12,3354.49,3356.66,3328.09,3334.15,0,0
2005-08-15,3334.34,3340.27,3323.06,3326.38,0,0
2005-08-16,3328.96,3343.35,3302.18,3307.42,0,0
2005-08-17,3307.15,3307.15,3278.01,3298.20,0,0
2005-08-18,3298.45,3300.83,3270.10,3283.84,0,0
2005-08-19,3284.35,3328.17,3284.35,3328.17,0,0
2005-08-22,3328.84,3340.12,3325.27,3330.44,0,0
2005-08-23,3324.01,3324.01,3299.28,3299.28,0,0
2005-08-24,3295.98,3297.57,3272.23,3294.25,0,0
2005-08-25,3293.69,3293.69,3253.53,3258.52,0,0
2005-08-26,3258.45,3270.27,3224.10,3224.10,0,0
2005-08-29,3222.52,3241.49,3196.65,3239.96,0,0
2005-08-30,3240.80,3255.43,3232.93,3234.10,0,0
2005-08-31,3237.61,3265.23,3235.34,3263.78,0,0
2005-09-01,3265.10,3293.10,3265.10,3282.29,0,0
2005-09-02,3281.13,3291.77,3264.20,3274.42,0,0
2005-09-05,3275.08,3303.05,3275.08,3303.05,0,0
2005-09-06,3303.42,3341.80,3303.42,3341.80,0,0
2005-09-07,3342.17,3359.95,3339.49,3349.46,0,0
2005-09-08,3349.72,3351.67,3332.58,3346.63,0,0
2005-09-09,3346.90,3365.98,3343.10,3359.65,0,0
2005-09-12,3361.10,3377.46,3349.70,3354.64,0,0
2005-09-13,3353.61,3358.04,3325.26,3325.55,0,0
2005-09-14,3325.71,3345.29,3325.71,3338.99,0,0
2005-09-15,3339.05,3352.08,3329.54,3339.02,0,0
2005-09-16,3339.38,3378.23,3338.38,3366.57,0,0
2005-09-19,3366.39,3368.48,3335.48,3356.28,0,0
2005-09-20,3356.55,3379.42,3356.55,3375.64,0,0
2005-09-21,3375.30,3375.30,3325.49,3326.78,0,0
2005-09-22,3325.87,3325.87,3292.44,3312.26,0,0
2005-09-23,3313.96,3332.32,3313.96,3331.55,0,0
2005-09-26,3335.00,3401.02,3335.00,3400.93,0,0
2005-09-27,3399.01,3399.06,3377.90,3384.24,0,0
2005-09-28,3385.25,3431.14,3385.25,3429.42,0,0
2005-09-29,3429.60,3435.20,3407.03,3412.75,0,0
2005-09-30,3414.77,3438.76,3414.77,3428.51,0,0
2005-10-03,3429.45,3451.34,3429.45,3449.34,0,0
2005-10-04,3449.03,3464.24,3432.47,3464.24,0,0
2005-10-05,3461.18,3461.18,3418.84,3418.84,0,0
2005-10-06,3416.82,3416.82,3363.12,3384.15,0,0
2005-10-07,3383.36,3391.60,3362.63,3374.10,0,0
2005-10-10,3374.92,3400.78,3373.58,3381.17,0,0
2005-10-11,3380.80,3405.63,3380.80,3387.46,0,0
2005-10-12,3384.89,3384.89,3350.07,3359.85,0,0
2005-10-13,3360.15,3361.28,3318.37,3331.42,0,0
2005-10-14,3334.89,3359.52,3316.15,3349.58,0,0
2005-10-17,3349.70,3368.42,3349.70,3356.61,0,0
2005-10-18,3356.73,3363.54,3330.14,3334.79,0,0
2005-10-19,3330.00,3330.00,3272.21,3279.61,0,0
2005-10-20,3285.27,3329.92,3276.61,3284.78,0,0
2005-10-21,3283.42,3288.77,3264.92,3271.05,0,0
2005-10-24,3271.03,3310.13,3267.51,3310.13,0,0
2005-10-25,3310.84,3324.13,3292.52,3292.52,0,0
2005-10-26,3291.80,3316.32,3285.75,3304.32,0,0
2005-10-27,3302.12,3302.12,3237.53,3241.14,0,0
2005-10-28,3240.31,3259.63,3212.07,3245.21,0,0
2005-10-31,3250.10,3320.15,3250.10,3319.74,0,0
2005-11-01,3320.21,3326.84,3305.42,3312.45,0,0
2005-11-02,3312.48,3328.88,3288.07,3320.62,0,0
2005-11-03,3322.52,3363.60,3322.52,3361.64,0,0
2005-11-04,3361.01,3364.71,3343.86,3355.28,0,0
2005-11-07,3355.00,3372.34,3340.34,3362.83,0,0
2005-11-08,3364.26,3380.86,3350.95,3361.75,0,0
2005-11-09,3361.92,3368.86,3351.22,3355.77,0,0
2005-11-10,3358.25,3381.06,3353.08,3361.05,0,0
2005-11-11,3361.43,3407.64,3361.43,3406.23,0,0
2005-11-14,3405.94,3426.51,3396.70,3412.34,0,0
2005-11-15,3412.24,3419.91,3397.45,3413.96,0,0
2005-11-16,3413.33,3413.33,3380.83,3391.59,0,0
2005-11-17,3393.12,3419.64,3393.12,3404.12,0,0
2005-11-18,3407.88,3447.66,3407.88,3427.18,0,0
2005-11-21,3428.25,3456.53,3426.95,3450.01,0,0
2005-11-22,3451.97,3457.13,3443.82,3450.51,0,0
2005-11-23,3453.13,3471.43,3453.13,3471.43,0,0
2005-11-24,3471.43,3474.27,3448.00,3459.15,0,0
2005-11-25,3459.85,3468.63,3457.00,3466.08,0,0
2005-11-28,3467.64,3493.40,3452.46,3453.11,0,0
2005-11-29,3452.18,3476.79,3438.91,3463.67,0,0
2005-11-30,3462.55,3462.55,3439.68,3447.07,0,0
2005-12-01,3448.23,3501.54,3448.23,3501.43,0,0
2005-12-02,3502.94,3521.05,3502.94,3519.63,0,0
2005-12-05,3519.90,3521.32,3490.27,3499.40,0,0
2005-12-06,3499.61,3523.94,3497.43,3516.84,0,0
2005-12-07,3517.33,3530.71,3495.71,3505.34,0,0
2005-12-08,3501.54,3510.38,3477.77,3510.38,0,0
2005-12-09,3509.92,3509.92,3488.89,3500.80,0,0
2005-12-12,3501.33,3532.38,3501.33,3514.07,0,0
2005-12-13,3514.30,3532.51,3507.55,3528.34,0,0
2005-12-14,3529.45,3537.46,3510.71,3519.12,0,0
2005-12-15,3520.51,3526.74,3510.40,3522.30,0,0
2005-12-16,3522.42,3566.64,3522.42,3556.76,0,0
2005-12-19,3554.74,3560.98,3546.38,3551.10,0,0
2005-12-20,3550.80,3565.25,3537.46,3561.11,0,0
2005-12-21,3562.25,3593.58,3562.25,3591.99,0,0
2005-12-22,3591.61,3600.10,3586.32,3591.02,0,0
2005-12-23,3593.16,3607.94,3593.16,3599.47,0,0
2005-12-27,3599.47,3619.61,3599.47,3612.21,0,0
2005-12-28,3611.49,3615.39,3601.65,3605.12,0,0
2005-12-29,3606.84,3621.89,3606.84,3616.33,0,0
2005-12-30,3616.09,3616.09,3572.16,3578.93,0,0
2006-01-02,3578.73,3605.95,3578.73,3604.33,0,0
2006-01-03,3604.08,3638.42,3601.84,3614.34,0,0
2006-01-04,3615.23,3652.46,3615.23,3652.46,0,0
2006-01-05,3652.19,3661.65,3643.17,3650.24,0,0
2006-01-06,3650.54,3666.99,3647.66,3666.99,0,0
2006-01-09,3667.10,3685.99,3667.10,3671.78,0,0
2006-01-10,3671.23,3671.23,3638.77,3644.94,0,0
2006-01-11,3645.73,3674.31,3645.73,3668.61,0,0
2006-01-12,3667.16,3676.00,3656.99,3670.20,0,0
2006-01-13,3670.27,3670.27,3618.06,3629.25,0,0
2006-01-16,3628.73,3649.10,3621.03,3644.41,0,0
2006-01-17,3639.57,3639.57,3606.54,3610.07,0,0
2006-01-18,3609.34,3609.34,3550.16,3570.17,0,0
2006-01-19,3572.19,3597.34,3572.19,3593.22,0,0
2006-01-20,3593.16,3612.37,3550.80,3550.80,0,0
2006-01-23,3550.24,3550.24,3515.07,3544.31,0,0
2006-01-24,3544.78,3553.16,3526.37,3532.68,0,0
2006-01-25,3532.72,3578.00,3532.72,3578.00,0,0
2006-01-26,3578.92,3641.42,3577.98,3641.42,0,0
2006-01-27,3643.35,3685.48,3643.35,3685.48,0,0
2006-01-30,3684.38,3685.65,3664.45,3677.52,0,0
2006-01-31,3676.71,3707.63,3671.67,3691.41,0,0
2006-02-01,3686.16,3728.80,3674.89,3728.25,0,0
2006-02-02,3728.92,3745.14,3677.05,3677.05,0,0
2006-02-03,3677.05,3696.00,3652.76,3678.48,0,0
2006-02-06,3678.87,3704.17,3672.53,3682.32,0,0
2006-02-07,3682.97,3698.63,3656.20,3680.80,0,0
2006-02-08,3680.05,3680.05,3637.93,3671.37,0,0
2006-02-09,3672.34,3726.81,3672.34,3726.81,0,0
2006-02-10,3725.18,3735.14,3692.63,3695.63,0,0
2006-02-13,3696.09,3727.46,3684.83,3727.46,0,0
2006-02-14,3728.16,3744.66,3707.25,3734.48,0,0
2006-02-15,3733.97,3749.36,3720.41,3729.79,0,0
2006-02-16,3730.82,3756.47,3730.82,3756.47,0,0
2006-02-17,3757.34,3777.16,3749.94,3767.70,0,0
2006-02-20,3767.11,3769.16,3749.88,3766.74,0,0
2006-02-21,3767.21,3800.78,3767.21,3779.51,0,0
2006-02-22,3778.02,3818.48,3771.06,3818.48,0,0
2006-02-23,3819.56,3831.16,3796.21,3813.29,0,0
2006-02-24,3812.76,3826.00,3805.55,3826.00,0,0
2006-02-27,3828.99,3840.56,3819.65,3840.56,0,0
2006-02-28,3840.31,3840.31,3769.25,3774.51,0,0
2006-03-01,3775.23,3806.34,3772.49,3806.03,0,0
2006-03-02,3807.30,3820.55,3745.46,3763.73,0,0
2006-03-03,3763.95,3774.03,3715.35,3733.95,0,0
2006-03-06,3737.58,3766.47,3737.58,3754.07,0,0
2006-03-07,3751.30,3751.30,3719.92,3745.20,0,0
2006-03-08,3745.10,3757.16,3702.04,3727.96,0,0
2006-03-09,3736.61,3765.56,3736.61,3757.59,0,0
2006-03-10,3754.13,3798.46,3741.51,3798.46,0,0
2006-03-13,3801.03,3827.45,3801.03,3824.97,0,0
2006-03-14,3823.18,3833.48,3808.96,3833.48,0,0
2006-03-15,3834.11,3853.33,3834.11,3842.16,0,0
2006-03-16,3844.15,3847.88,3822.56,3839.71,0,0
2006-03-17,3840.20,3874.64,3820.50,3832.43,0,0
2006-03-20,3833.25,3863.95,3833.11,3842.03,0,0
2006-03-21,3842.49,3848.17,3811.02,3848.17,0,0
2006-03-22,3840.27,3872.62,3827.40,3868.48,0,0
2006-03-23,3869.22,3878.49,3850.46,3860.13,0,0
2006-03-24,3859.58,3875.01,3853.43,3870.89,0,0
2006-03-27,3872.28,3872.28,3826.49,3828.53,0,0
2006-03-28,3829.82,3846.52,3799.04,3811.45,0,0
2006-03-29,3811.85,3830.70,3799.12,3826.30,0,0
2006-03-30,3835.21,3881.69,3835.21,3874.61,0,0
2006-03-31,3872.37,3872.37,3840.64,3853.74,0,0
2006-04-03,3859.99,3881.11,3857.23,3878.64,0,0
2006-04-04,3875.08,3875.08,3843.18,3850.11,0,0
2006-04-05,3853.28,3865.82,3835.35,3863.92,0,0
2006-04-06,3866.01,3879.70,3848.73,3861.29,0,0
2006-04-07,3860.03,3874.59,3822.26,3823.11,0,0
2006-04-10,3822.35,3843.52,3813.80,3843.52,0,0
2006-04-11,3840.89,3843.62,3781.99,3788.81,0,0
2006-04-12,3786.93,3791.15,3753.47,3776.94,0,0
2006-04-13,3777.24,3787.52,3755.69,3779.94,0,0
2006-04-18,3779.23,3779.23,3749.71,3770.79,0,0
2006-04-19,3778.46,3825.18,3778.46,3820.96,0,0
2006-04-20,3820.93,3878.29,3820.93,3860.00,0,0
2006-04-21,3863.57,3892.35,3863.57,3888.46,0,0
2006-04-24,3884.57,3884.57,3858.67,3862.27,0,0
2006-04-25,3864.64,3888.65,3860.61,3871.09,0,0
2006-04-26,3873.67,3892.16,3873.06,3887.00,0,0
2006-04-27,3889.43,3889.43,3832.10,3865.42,0,0
2006-04-28,3865.91,3865.91,3833.74,3839.90,0,0
2006-05-02,3839.24,3864.19,3830.96,3862.24,0,0
2006-05-03,3865.29,3879.31,3817.60,3821.97,0,0
2006-05-04,3822.57,3843.66,3806.35,3843.08,0,0
2006-05-05,3845.32,3874.32,3836.65,3874.32,0,0
2006-05-08,3877.74,3897.40,3872.67,3877.53,0,0
2006-05-09,3879.59,3890.94,3866.35,3890.94,0,0
2006-05-10,3883.38,3889.78,3863.56,3863.56,0,0
2006-05-11,3864.02,3894.60,3836.67,3837.86,0,0
2006-05-12,3829.82,3829.82,3750.44,3750.44,0,0
2006-05-15,3746.40,3746.40,3680.95,3711.16,0,0
2006-05-16,3711.46,3750.12,3692.35,3730.36,0,0
2006-05-17,3734.32,3750.42,3605.19,3605.37,0,0
2006-05-18,3607.41,3649.54,3558.27,3606.33,0,0
2006-05-19,3608.26,3638.38,3601.68,3625.33,0,0
2006-05-22,3622.35,3622.35,3527.05,3539.77,0,0
2006-05-23,3541.56,3637.39,3541.56,3620.28,0,0
2006-05-24,3617.11,3617.11,3542.93,3574.86,0,0
2006-05-25,3579.36,3635.00,3555.18,3635.00,0,0
2006-05-26,3647.15,3699.80,3646.42,3699.80,0,0
2006-05-29,3696.48,3696.48,3677.02,3679.57,0,0
2006-05-30,3677.67,3683.30,3581.65,3590.91,0,0
2006-05-31,3581.80,3641.83,3542.41,3637.17,0,0
2006-06-01,3634.82,3652.84,3595.27,3648.33,0,0
2006-06-02,3656.43,3688.89,3622.96,3636.89,0,0
2006-06-05,3636.83,3638.59,3592.71,3604.33,0,0
2006-06-06,3598.58,3598.58,3519.86,3529.10,0,0
2006-06-07,3536.39,3575.67,3512.25,3562.36,0,0
2006-06-08,3556.87,3556.87,3462.37,3462.37,0,0
2006-06-09,3470.27,3531.70,3470.27,3520.99,0,0
2006-06-12,3519.43,3528.27,3477.06,3480.76,0,0
2006-06-13,3476.33,3476.33,3392.75,3408.02,0,0
2006-06-14,3410.79,3433.72,3379.66,3414.21,0,0
2006-06-15,3423.23,3496.64,3423.23,3493.25,0,0
2006-06-16,3508.39,3544.27,3459.56,3463.56,0,0
2006-06-19,3469.88,3520.51,3469.88,3490.24,0,0
2006-06-20,3474.60,3514.83,3453.14,3514.83,0,0
2006-06-21,3519.86,3526.86,3476.22,3526.84,0,0
2006-06-22,3542.65,3571.24,3523.72,3544.85,0,0
2006-06-23,3545.60,3564.06,3530.00,3550.15,0,0
2006-06-26,3554.07,3566.55,3528.59,3534.84,0,0
2006-06-27,3540.49,3555.94,3500.72,3506.93,0,0
2006-06-28,3503.30,3526.09,3484.71,3506.07,0,0
2006-06-29,3519.54,3583.90,3519.54,3582.61,0,0
2006-06-30,3592.01,3655.02,3592.01,3648.92,0,0
2006-07-03,3648.91,3662.92,3639.07,3662.92,0,0
2006-07-04,3664.59,3670.75,3646.04,3670.75,0,0
2006-07-05,3656.71,3656.71,3607.81,3618.64,0,0
2006-07-06,3624.02,3665.54,3624.02,3662.39,0,0
2006-07-07,3657.00,3670.45,3627.02,3651.33,0,0
2006-07-10,3645.42,3671.09,3621.34,3666.51,0,0
2006-07-11,3656.57,3656.65,3609.05,3617.78,0,0
2006-07-12,3632.02,3662.83,3622.26,3630.50,0,0
2006-07-13,3617.55,3617.55,3552.52,3562.56,0,0
2006-07-14,3545.92,3552.04,3508.25,3508.25,0,0
2006-07-17,3512.22,3518.34,3462.77,3498.62,0,0
2006-07-18,3491.81,3516.31,3475.98,3492.11,0,0
2006-07-19,3497.48,3585.65,3497.48,3585.65,0,0
2006-07-20,3593.87,3612.48,3580.86,3589.63,0,0
2006-07-21,3580.53,3590.68,3546.24,3557.08,0,0
2006-07-24,3559.34,3633.50,3559.34,3632.93,0,0
2006-07-25,3639.65,3651.74,3621.71,3631.50,0,0
2006-07-26,3635.17,3647.02,3625.07,3640.75,0,0
2006-07-27,3649.29,3681.55,3649.29,3681.55,0,0
2006-07-28,3671.71,3711.41,3659.67,3710.60,0,0
2006-07-31,3708.82,3711.52,3688.22,3691.87,0,0
2006-08-01,3687.82,3696.52,3632.51,3640.60,0,0
2006-08-02,3655.93,3696.77,3655.93,3696.35,0,0
2006-08-03,3695.86,3703.38,3647.96,3667.91,0,0
2006-08-04,3677.44,3729.29,3677.44,3718.09,0,0
2006-08-07,3707.49,3707.49,3654.09,3659.03,0,0
2006-08-08,3672.22,3684.78,3654.51,3668.10,0,0
2006-08-09,3674.04,3712.22,3651.29,3707.19,0,0
2006-08-10,3686.63,3686.63,3638.55,3675.44,0,0
2006-08-11,3682.86,3698.24,3659.10,3675.10,0,0
2006-08-14,3690.09,3720.39,3690.09,3719.11,0,0
2006-08-15,3712.47,3773.87,3706.87,3766.38,0,0
2006-08-16,3767.86,3798.63,3765.45,3790.94,0,0
2006-08-17,3792.00,3801.01,3779.32,3800.10,0,0
2006-08-18,3798.33,3807.48,3781.99,3791.40,0,0
2006-08-21,3789.99,3790.58,3765.38,3777.25,0,0
2006-08-22,3788.55,3797.51,3754.38,3792.55,0,0
2006-08-23,3793.49,3793.49,3753.04,3758.98,0,0
2006-08-24,3761.86,3796.84,3743.26,3781.87,0,0
2006-08-25,3784.01,3797.91,3766.21,3781.17,0,0
2006-08-28,3778.79,3811.84,3758.87,3808.57,0,0
2006-08-29,3810.18,3829.39,3800.05,3806.81,0,0
2006-08-30,3815.88,3829.40,3809.02,3817.86,0,0
2006-08-31,3823.70,3828.06,3802.39,3808.70,0,0
2006-09-01,3808.99,3836.22,3808.99,3820.89,0,0
2006-09-04,3824.02,3839.30,3824.02,3837.61,0,0
2006-09-05,3835.82,3835.82,3801.14,3817.76,0,0
2006-09-06,3818.12,3818.36,3765.73,3772.21,0,0
2006-09-07,3766.80,3766.80,3729.77,3739.70,0,0
2006-09-08,3745.99,3762.09,3736.31,3750.08,0,0
2006-09-11,3745.78,3745.78,3709.81,3742.06,0,0
2006-09-12,3744.91,3792.73,3729.36,3788.96,0,0
2006-09-13,3799.86,3810.07,3787.11,3805.55,0,0
2006-09-14,3809.08,3824.77,3786.70,3796.65,0,0
2006-09-15,3800.99,3825.15,3789.18,3812.11,0,0
2006-09-18,3813.73,3823.92,3790.83,3808.47,0,0
2006-09-19,3807.67,3811.25,3770.36,3780.18,0,0
2006-09-20,3782.15,3843.26,3775.48,3841.31,0,0
2006-09-21,3840.20,3867.74,3831.23,3857.14,0,0
2006-09-22,3839.51,3839.65,3800.65,3812.73,0,0
2006-09-25,3815.13,3842.67,3802.47,3822.12,0,0
2006-09-26,3838.00,3877.79,3838.00,3872.92,0,0
2006-09-27,3877.55,3899.04,3871.12,3896.18,0,0
2006-09-28,3893.86,3907.41,3885.32,3894.98,0,0
2006-09-29,3898.07,3921.15,3894.87,3899.41,0,0
2006-10-02,3902.03,3917.40,3875.76,3892.48,0,0
