Date,Open,High,Low,Close,Volume,OpenInterest
2006-06-07,3536.39,3575.67,3512.25,3562.36,0,0
2006-06-08,3556.87,3556.87,3462.37,3462.37,0,0
2006-06-09,3470.27,3531.70,3470.27,3520.99,0,0
2006-06-12,3519.43,3528.27,3477.06,3480.76,0,0
2006-06-13,3476.33,3476.33,3392.75,3408.02,0,0
2006-06-14,3410.79,3433.72,3379.66,3414.21,0,0
2006-06-15,3423.23,3496.64,3423.23,3493.25,0,0
2006-06-16,3508.39,3544.27,3459.56,3463.56,0,0
2006-06-19,3469.88,3520.51,3469.88,3490.24,0,0
2006-06-20,3474.60,3514.83,3453.14,3514.83,0,0
2006-06-21,3519.86,3526.86,3476.22,3526.84,0,0
2006-06-22,3542.65,3571.24,3523.72,3544.85,0,0
2006-06-23,3545.60,3564.06,3530.00,3550.15,0,0
2006-06-26,3554.07,3566.55,3528.59,3534.84,0,0
2006-06-27,3540.49,3555.94,3500.72,3506.93,0,0
2006-06-28,3503.30,3526.09,3484.71,3506.07,0,0
2006-06-29,3519.54,3583.90,3519.54,3582.61,0,0
2006-06-30,3592.01,3655.02,3592.01,3648.92,0,0
2006-07-03,3648.91,3662.92,3639.07,3662.92,0,0
2006-07-04,3664.59,3670.75,3646.04,3670.75,0,0
2006-07-05,3656.71,3656.71,3607.81,3618.64,0,0
2006-07-06,3624.02,3665.54,3624.02,3662.39,0,0
2006-07-07,3657.00,3670.45,3627.02,3651.33,0,0
2006-07-10,3645.42,3671.09,3621.34,3666.51,0,0
2006-07-11,3656.57,3656.65,3609.05,3617.78,0,0
2006-07-12,3632.02,3662.83,3622.26,3630.50,0,0
2006-07-13,3617.55,3617.55,3552.52,3562.56,0,0
2006-07-14,3545.92,3552.04,3508.25,3508.25,0,0
2006-07-17,3512.22,3518.34,3462.77,3498.62,0,0
2006-07-18,3491.81,3516.31,3475.98,3492.11,0,0
2006-07-19,3497.48,3585.65,3497.48,3585.65,0,0
2006-07-20,3593.87,3612.48,3580.86,3589.63,0,0
2006-07-21,3580.53,3590.68,3546.24,3557.08,0,0
2006-07-24,3559.34,3633.50,3559.34,3632.93,0,0
2006-07-25,3639.65,3651.74,3621.71,3631.50,0,0
2006-07-26,3635.17,3647.02,3625.07,3640.75,0,0
2006-07-27,3649.29,3681.55,3649.29,3681.55,0,0
2006-07-28,3671.71,3711.41,3659.67,3710.60,0,0
2006-07-31,3708.82,3711.52,3688.22,3691.87,0,0
2006-08-01,3687.82,3696.52,3632.51,3640.60,0,0
2006-08-02,3655.93,3696.77,3655.93,3696.35,0,0
2006-08-03,3695.86,3703.38,3647.96,3667.91,0,0
2006-08-04,3677.44,3729.29,3677.44,3718.09,0,0
2006-08-07,3707.49,3707.49,3654.09,3659.03,0,0
2006-08-08,3672.22,3684.78,3654.51,3668.10,0,0
2006-08-09,3674.04,3712.22,3651.29,3707.19,0,0
2006-08-10,3686.63,3686.63,3638.55,3675.44,0,0
2006-08-11,3682.86,3698.24,3659.10,3675.10,0,0
2006-08-14,3690.09,3720.39,3690.09,3719.11,0,0
2006-08-15,3712.47,3773.87,3706.87,3766.38,0,0
2006-08-16,3767.86,3798.63,3765.45,3790.94,0,0
2006-08-17,3792.00,3801.01,3779.32,3800.10,0,0
2006-08-18,3798.33,3807.48,3781.99,3791.40,0,0
2006-08-21,3789.99,3790.58,3765.38,3777.25,0,0
2006-08-22,3788.55,3797.51,3754.38,3792.55,0,0
2006-08-23,3793.49,3793.49,3753.04,3758.98,0,0
2006-08-24,3761.86,3796.84,3743.26,3781.87,0,0
2006-08-25,3784.01,3797.91,3766.21,3781.17,0,0
2006-08-28,3778.79,3811.84,3758.87,3808.57,0,0
2006-08-29,3810.18,3829.39,3800.05,3806.81,0,0
2006-08-30,3815.88,3829.40,3809.02,3817.86,0,0
2006-08-31,3823.70,3828.06,3802.39,3808.70,0,0
2006-09-01,3808.99,3836.22,3808.99,3820.89,0,0
2006-09-04,3824.02,3839.30,3824.02,3837.61,0,0
2006-09-05,3835.82,3835.82,3801.14,3817.76,0,0
2006-09-06,3818.12,3818.36,3765.73,3772.21,0,0
2006-09-07,3766.80,3766.80,3729.77,3739.70,0,0
2006-09-08,3745.99,3762.09,3736.31,3750.08,0,0
2006-09-11,3745.78,3745.78,3709.81,3742.06,0,0
2006-09-12,3744.91,3792.73,3729.36,3788.96,0,0
2006-09-13,3799.86,3810.07,3787.11,3805.55,0,0
2006-09-14,3809.08,3824.77,3786.70,3796.65,0,0
2006-09-15,3800.99,3825.15,3789.18,3812.11,0,0
2006-09-18,3813.73,3823.92,3790.83,3808.47,0,0
2006-09-19,3807.67,3811.25,3770.36,3780.18,0,0
2006-09-20,3782.15,3843.26,3775.48,3841.31,0,0
2006-09-21,3840.20,3867.74,3831.23,3857.14,0,0
2006-09-22,3839.51,3839.65,3800.65,3812.73,0,0
2006-09-25,3815.13,3842.67,3802.47,3822.12,0,0
2006-09-26,3838.00,3877.79,3838.00,3872.92,0,0
2006-09-27,3877.55,3899.04,3871.12,3896.18,0,0
2006-09-28,3893.86,3907.41,3885.32,3894.98,0,0
2006-09-29,3898.07,3921.15,3894.87,3899.41,0,0
2006-10-02,3902.03,3917.40,3875.76,3892.48,0,0
2006-10-03,3886.09,3886.09,3858.87,3880.14,0,0
2006-10-04,3884.39,3914.73,3883.38,3914.73,0,0
2006-10-05,3921.17,3949.47,3921.17,3939.86,0,0
2006-10-06,3939.28,3950.06,3919.88,3940.31,0,0
2006-10-09,3932.33,3942.17,3921.81,3939.48,0,0
2006-10-10,3946.55,3963.20,3943.35,3960.67,0,0
2006-10-11,3956.15,3969.72,3939.78,3967.39,0,0
2006-10-12,3966.39,4000.49,3964.44,3999.93,0,0
2006-10-13,4002.28,4008.67,3986.41,3999.07,0,0
2006-10-16,4000.30,4007.38,3987.52,4001.97,0,0
2006-10-17,3993.04,3993.33,3947.39,3949.57,0,0
2006-10-18,3958.29,4007.17,3958.29,3991.38,0,0
2006-10-19,3986.30,4000.76,3967.98,3986.82,0,0
2006-10-20,3991.86,4016.63,3981.18,3998.19,0,0
2006-10-23,4001.63,4024.75,3982.02,4019.02,0,0
2006-10-24,4018.21,4022.87,4003.96,4014.01,0,0
2006-10-25,4011.18,4025.56,4004.86,4019.14,0,0
2006-10-26,4026.47,4047.54,4019.98,4027.29,0,0
2006-10-27,4029.07,4039.77,3998.43,4017.27,0,0
2006-10-30,4007.26,4007.26,3979.81,4004.92,0,0
2006-10-31,4003.92,4019.84,3990.01,4004.80,0,0
2006-11-01,4003.80,4029.57,3999.78,4014.34,0,0
2006-11-02,4003.97,4010.72,3961.64,3974.62,0,0
2006-11-03,3979.73,4010.44,3971.83,3990.46,0,0
2006-11-06,3991.47,4045.22,3991.47,4045.22,0,0
2006-11-07,4047.63,4075.99,4045.52,4072.86,0,0
2006-11-08,4064.92,4078.99,4047.19,4073.81,0,0
2006-11-09,4071.17,4081.70,4059.21,4073.00,0,0
2006-11-10,4067.10,4072.42,4048.97,4063.84,0,0
2006-11-13,4063.01,4095.55,4059.51,4086.14,0,0
2006-11-14,4087.11,4097.05,4068.51,4084.33,0,0
2006-11-15,4089.39,4110.53,4089.39,4108.83,0,0
2006-11-16,4107.71,4116.79,4096.67,4109.71,0,0
2006-11-17,4106.78,4107.24,4066.05,4078.36,0,0
2006-11-20,4074.59,4101.04,4049.44,4096.74,0,0
2006-11-21,4095.27,4112.27,4090.91,4096.06,0,0
2006-11-22,4105.91,4118.40,4084.71,4094.97,0,0
2006-11-23,4099.96,4105.18,4070.31,4085.76,0,0
2006-11-24,4076.14,4078.44,4028.30,4048.16,0,0
2006-11-27,4045.05,4053.68,3978.25,3978.25,0,0
2006-11-28,3976.16,3990.75,3951.94,3975.11,0,0
2006-11-29,3983.51,4023.89,3983.51,4023.09,0,0
2006-11-30,4027.46,4036.72,3983.05,3987.23,0,0
2006-12-01,3993.03,4011.96,3914.46,3932.09,0,0
2006-12-04,3935.81,3965.16,3927.40,3962.93,0,0
2006-12-05,3966.61,4014.55,3961.06,4007.94,0,0
2006-12-06,4007.75,4015.80,3987.15,4002.31,0,0
2006-12-07,3997.09,4039.25,3991.84,4018.69,0,0
2006-12-08,4011.63,4028.14,3980.66,4019.89,0,0
2006-12-11,4024.14,4055.74,4024.14,4052.89,0,0
2006-12-12,4052.55,4062.20,4044.02,4059.74,0,0
2006-12-13,4063.14,4096.28,4054.64,4094.33,0,0
2006-12-14,4100.49,4122.89,4099.98,4118.84,0,0
2006-12-15,4119.08,4147.38,4119.08,4140.66,0,0
2006-12-18,4140.99,4141.46,4129.65,4130.06,0,0
2006-12-19,4121.01,4121.01,4085.18,4100.48,0,0
2006-12-20,4108.30,4130.80,4108.30,4118.54,0,0
2006-12-21,4111.85,4125.27,4104.46,4112.10,0,0
2006-12-22,4109.86,4109.86,4072.62,4073.50,0,0
2006-12-27,4079.70,4134.86,4079.70,4134.86,0,0
2006-12-28,4137.44,4142.06,4125.14,4130.66,0,0
2006-12-29,4130.12,4142.01,4119.94,4119.94,0,0
