Date,Open,High,Low,Close,Adj Close,Volume
2014-02-25,38.110001,38.430000,37.889999,38.250000,35.660191,11766400
2014-02-26,38.419998,38.830002,38.349998,38.500000,35.893257,11482900
2014-02-27,38.500000,39.099998,38.360001,38.950001,36.312805,14055700
2014-02-28,38.950001,39.369999,38.650002,39.110001,36.461967,19257800
2014-03-03,38.720001,38.990002,38.380001,38.509998,35.902576,13293700
2014-03-04,39.139999,39.500000,39.060001,39.410000,36.741653,13682100
2014-03-05,39.410000,39.700001,39.299999,39.500000,36.825558,11929200
2014-03-06,39.680000,39.849998,39.419998,39.459999,36.788265,13081900
2014-03-07,39.570000,39.590000,38.599998,38.830002,36.200920,13821500
2014-03-10,38.820000,38.950001,38.650002,38.860001,36.228897,8670300
2014-03-11,39.000000,39.020000,38.619999,38.900002,36.266186,12841500
2014-03-12,38.820000,38.820000,38.279999,38.520000,35.911907,13226200
2014-03-13,38.619999,38.660000,37.520000,37.650002,35.100822,15361200
2014-03-14,37.689999,38.000000,37.500000,37.599998,35.054203,14308300
2014-03-17,37.799999,38.480000,37.799999,38.220001,35.632221,14981300
2014-03-18,38.369999,38.939999,38.160000,38.840000,36.210239,29707200
2014-03-19,37.799999,38.959999,37.400002,38.549999,35.939880,45154900
2014-03-20,38.500000,38.689999,38.009998,38.369999,35.772049,18960200
2014-03-21,38.700001,38.849998,37.500000,37.500000,34.960968,33897900
2014-03-24,37.490002,38.340000,37.380001,38.180000,35.594929,22539000
2014-03-25,38.130001,38.500000,38.099998,38.400002,35.800026,19750600
2014-03-26,38.400002,39.459999,38.360001,39.080002,36.433994,31357500
2014-03-27,38.990002,39.560001,38.799999,39.240002,36.583157,26283600
2014-03-28,39.520000,39.860001,39.189999,39.570000,36.890823,18405100
2014-03-31,39.750000,41.430000,39.630001,40.910000,38.140087,48340300
2014-04-01,41.040001,42.000000,40.959999,41.490002,38.680820,35431800
2014-04-02,41.369999,41.619999,40.849998,41.130001,38.345192,22754900
2014-04-03,41.040001,41.139999,40.340000,40.369999,37.636642,22497000
2014-04-04,40.599998,40.730000,39.660000,39.980000,37.384174,23836200
2014-04-07,39.799999,39.919998,39.040001,39.470001,36.907307,27311900
2014-04-08,39.439999,40.349998,39.360001,40.240002,37.627296,22197600
2014-04-09,40.470001,40.919998,40.180000,40.880001,38.225746,20314000
2014-04-10,40.889999,41.049999,39.480000,39.790001,37.206516,26397800
2014-04-11,39.509998,39.880001,38.970001,38.980000,36.449104,18655800
2014-04-14,39.080002,39.750000,39.080002,39.570000,37.000805,16022000
2014-04-15,39.700001,39.980000,39.240002,39.730000,37.150414,14553400
2014-04-16,39.939999,40.150002,39.509998,40.130001,37.524445,13614800
2014-04-17,39.959999,40.180000,39.389999,40.080002,37.477695,14644100
2014-04-21,40.240002,40.439999,40.060001,40.240002,37.627296,8593600
2014-04-22,40.270000,40.619999,40.139999,40.459999,37.833012,10396100
2014-04-23,40.279999,40.340000,39.750000,39.790001,37.206516,10048500
2014-04-24,39.759998,39.860001,39.020000,39.750000,37.169109,13966400
2014-04-25,39.810001,39.810001,39.230000,39.450001,36.888588,11647800
2014-04-28,39.750000,40.279999,39.650002,40.130001,37.524445,20141200
2014-04-29,40.250000,40.610001,40.070000,40.110001,37.505741,14996300
2014-04-30,40.090000,40.930000,40.020000,40.880001,38.225746,16480900
2014-05-01,40.720001,41.189999,40.639999,40.970001,38.309902,13945500
2014-05-02,41.160000,41.209999,40.810001,40.810001,38.160286,10710100
2014-05-05,41.130001,41.259998,40.770000,41.209999,38.534317,13722700
2014-05-06,41.000000,41.290001,40.970001,41.009998,38.347301,12647500
2014-05-07,41.150002,41.279999,40.490002,41.060001,38.394058,12570400
2014-05-08,41.090000,41.259998,40.549999,40.869999,38.216400,10212900
2014-05-09,40.799999,41.259998,40.540001,41.040001,38.375355,10262400
2014-05-12,41.220001,42.139999,41.189999,41.950001,39.226269,18751400
2014-05-13,42.020000,42.090000,41.639999,41.889999,39.170166,10319200
2014-05-14,41.980000,42.020000,41.709999,41.880001,39.160816,14015200
2014-05-15,41.840000,42.169998,41.639999,41.930000,39.207577,19267000
2014-05-16,41.889999,41.970001,41.320000,41.689999,38.983154,15497400
2014-05-19,41.480000,42.200001,41.410000,42.160000,39.422634,11929700
2014-05-20,42.070000,42.099998,41.450001,41.560001,38.861603,10580200
2014-05-21,41.669998,41.790001,41.480000,41.680000,38.973804,11151700
2014-05-22,41.599998,41.939999,41.509998,41.520000,38.824196,12276200
2014-05-23,41.650002,42.230000,41.490002,42.150002,39.413288,12044200
2014-05-27,42.259998,42.349998,41.730000,41.910000,39.188869,12680200
2014-05-28,41.990002,42.189999,41.560001,41.570000,38.870949,11308800
2014-05-29,41.790001,42.209999,41.610001,42.200001,39.460037,9629500
2014-05-30,42.080002,42.200001,41.849998,42.020000,39.291733,13496500
2014-06-02,41.959999,42.020000,41.610001,41.970001,39.244972,11284900
2014-06-03,41.840000,41.919998,41.580002,41.810001,39.095356,10968400
2014-06-04,41.790001,41.790001,41.330002,41.700001,38.992508,8936300
2014-06-05,41.849998,42.330002,41.740002,42.099998,39.366535,10647800
2014-06-06,42.290001,42.630001,42.250000,42.630001,39.862125,11447800
2014-06-09,42.650002,42.810001,42.410000,42.700001,39.927574,10307400
2014-06-10,42.570000,42.880001,42.490002,42.660000,39.890175,13457200
2014-06-11,42.450001,42.880001,42.360001,42.560001,39.796661,9622700
2014-06-12,42.529999,42.619999,41.840000,42.000000,39.273022,11060900
2014-06-13,42.049999,42.180000,41.709999,42.139999,39.403923,10324600
2014-06-16,42.000000,42.230000,41.770000,42.150002,39.413288,8150200
2014-06-17,42.189999,42.700001,41.980000,42.320000,39.572247,12792400
2014-06-18,42.380001,42.860001,42.299999,42.810001,40.030437,10307000
2014-06-19,42.930000,43.189999,42.430000,42.509998,39.749908,27255800
2014-06-20,40.259998,40.939999,39.930000,40.820000,38.169636,65103700
2014-06-23,40.930000,41.330002,40.750000,41.099998,38.431465,16956600
2014-06-24,40.990002,41.389999,40.660000,40.759998,38.113522,16459200
2014-06-25,40.730000,40.840000,40.389999,40.459999,37.833012,13889400
2014-06-26,40.549999,40.549999,39.980000,40.150002,37.543140,16642500
2014-06-27,40.029999,40.660000,40.029999,40.529999,37.898464,15320500
2014-06-30,40.599998,40.820000,40.490002,40.529999,37.898464,14098200
2014-07-01,40.410000,40.910000,40.410000,40.770000,38.122887,13147000
2014-07-02,40.930000,41.200001,40.770000,40.950001,38.291203,13400200
2014-07-03,40.980000,41.360001,40.970001,41.340000,38.655888,7863600
2014-07-07,41.009998,41.110001,40.750000,40.889999,38.346409,11959400
2014-07-08,40.689999,40.849998,40.380001,40.560001,38.036942,12350600
2014-07-09,40.610001,40.720001,39.990002,40.259998,37.755585,14711600
2014-07-10,39.889999,40.520000,39.889999,40.320000,37.811855,9566900
2014-07-11,40.490002,40.490002,39.980000,40.130001,37.633686,11942300
2014-07-14,40.430000,40.680000,40.259998,40.490002,37.971291,13586800
2014-07-15,40.380001,40.810001,40.360001,40.540001,38.018177,11813800
2014-07-16,40.810001,40.880001,40.130001,40.259998,37.755585,14722600
2014-07-17,40.209999,40.709999,39.860001,39.910000,37.427368,24447800
2014-07-18,39.980000,40.160000,39.889999,40.000000,37.511768,19123500
2014-07-21,40.029999,40.240002,39.919998,40.009998,37.521152,15864700
2014-07-22,40.139999,40.700001,39.959999,40.430000,37.915028,13728100
2014-07-23,40.430000,40.650002,40.240002,40.310001,37.802479,9191700
2014-07-24,40.349998,40.669998,40.349998,40.470001,37.952534,10797700
2014-07-25,40.270000,40.639999,40.270000,40.330002,37.821239,7483800
2014-07-28,40.310001,40.820000,40.230000,40.549999,38.027554,9658200
2014-07-29,40.709999,40.919998,40.500000,40.630001,38.102581,9450400
2014-07-30,40.709999,41.029999,40.580002,40.959999,38.412048,11406300
2014-07-31,40.650002,40.939999,40.349998,40.389999,37.877506,13689500
2014-08-01,40.189999,40.529999,39.570000,39.610001,37.146038,15074700
2014-08-04,39.630001,40.220001,39.529999,40.099998,37.605545,12356200
2014-08-05,40.009998,40.380001,39.810001,39.959999,37.474258,8806600
2014-08-06,39.849998,40.349998,39.779999,40.160000,37.661819,8184800
2014-08-07,40.299999,40.430000,39.590000,39.669998,37.202290,9180500
2014-08-08,39.730000,39.970001,39.560001,39.939999,37.455502,8862000
2014-08-11,39.990002,40.139999,39.810001,39.919998,37.436737,10292800
2014-08-12,39.740002,40.040001,39.730000,39.900002,37.417995,6704300
2014-08-13,40.119999,40.299999,40.020000,40.240002,37.736843,10629700
2014-08-14,40.290001,40.400002,39.980000,40.220001,37.718086,9707000
2014-08-15,40.240002,40.590000,39.980000,40.279999,37.774349,13418800
2014-08-18,40.450001,40.770000,40.400002,40.639999,38.111950,7633600
2014-08-19,40.720001,41.580002,40.639999,41.410000,38.834057,14378600
2014-08-20,41.580002,41.580002,41.090000,41.250000,38.684006,9627100
2014-08-21,41.160000,41.810001,41.160000,41.580002,38.993484,9569200
2014-08-22,41.340000,41.799999,41.270000,41.630001,39.040375,9260700
2014-08-25,41.740002,42.040001,41.639999,41.740002,39.143536,8856700
2014-08-26,41.849998,42.000000,41.779999,41.840000,39.237309,7320800
2014-08-27,41.750000,41.799999,41.419998,41.639999,39.049747,8440000
2014-08-28,41.669998,41.669998,41.209999,41.270000,38.702766,8737100
2014-08-29,41.240002,41.730000,41.240002,41.529999,38.946590,8970900
2014-09-02,41.599998,41.680000,41.459999,41.660000,39.068508,8538600
2014-09-03,41.799999,41.950001,41.619999,41.900002,39.293579,10041600
2014-09-04,41.889999,42.090000,41.369999,41.549999,38.965351,12248100
2014-09-05,41.610001,41.759998,41.259998,41.270000,38.702766,15155600
2014-09-08,41.009998,41.180000,40.270000,40.639999,38.111950,19658500
2014-09-09,40.509998,40.910000,40.430000,40.709999,38.177605,14044100
2014-09-10,40.700001,40.810001,40.570000,40.709999,38.177605,9134500
2014-09-11,40.250000,40.689999,40.200001,40.680000,38.149467,12389100
2014-09-12,40.740002,40.740002,40.400002,40.500000,37.980663,11912300
2014-09-15,40.500000,40.770000,40.209999,40.660000,38.130707,14018100
2014-09-16,40.810001,41.330002,40.500000,41.189999,38.627747,13220100
2014-09-17,41.189999,41.330002,40.770000,41.139999,38.580856,14083300
2014-09-18,41.349998,41.770000,41.200001,41.549999,38.965351,26454500
2014-09-19,40.580002,40.660000,39.279999,39.799999,37.324219,86679100
2014-09-22,39.680000,39.740002,39.240002,39.580002,37.117893,24572600
2014-09-23,39.500000,39.590000,38.799999,38.830002,36.414551,34353300
2014-09-24,38.770000,39.560001,38.570000,39.419998,36.967842,18937000
2014-09-25,39.349998,39.349998,38.650002,38.759998,36.348900,13287800
2014-09-26,38.770000,39.009998,38.520000,38.950001,36.527084,16006400
2014-09-29,38.570000,38.630001,38.270000,38.439999,36.048805,16586000
2014-09-30,38.459999,38.570000,38.139999,38.279999,35.898754,21143300
2014-10-01,38.320000,38.410000,37.950001,38.090000,35.720577,17452400
2014-10-02,38.150002,38.549999,37.919998,38.270000,35.889385,14808100
2014-10-03,38.500000,39.119999,38.400002,38.889999,36.470814,15289500
2014-10-06,38.970001,39.240002,38.950001,39.080002,36.762436,14168000
2014-10-07,38.939999,39.080002,38.430000,38.459999,36.179203,14309200
2014-10-08,38.820000,39.049999,38.040001,39.020000,36.705994,16005500
2014-10-09,38.990002,39.209999,38.509998,38.740002,36.442600,15004900
2014-10-10,38.660000,39.099998,38.090000,38.099998,35.840542,18234100
2014-10-13,38.110001,38.779999,37.860001,38.230000,35.962833,20723700
2014-10-14,38.660000,39.040001,38.419998,38.459999,36.179203,19508500
2014-10-15,37.980000,38.430000,37.180000,38.299999,36.028690,24561500
2014-10-16,37.990002,38.180000,37.520000,37.560001,35.332577,21419300
2014-10-17,37.689999,38.020000,37.340000,37.869999,35.624191,21122700
2014-10-20,36.310001,37.810001,35.820000,37.799999,35.558342,16654100
2014-10-21,38.290001,38.470001,38.040001,38.349998,36.075722,15381900
2014-10-22,38.369999,38.430000,37.580002,37.639999,35.407825,16810200
2014-10-23,38.080002,38.500000,38.009998,38.230000,35.962833,9659100
2014-10-24,38.320000,38.740002,38.250000,38.730000,36.433197,8975900
2014-10-27,38.500000,38.720001,38.349998,38.430000,36.150974,7525300
2014-10-28,38.340000,38.730000,38.340000,38.650002,36.357933,11631800
2014-10-29,38.730000,38.740002,38.459999,38.580002,36.292084,10923800
2014-10-30,38.400002,38.660000,38.389999,38.500000,36.216820,9644400
2014-10-31,38.880001,39.049999,38.830002,39.049999,36.734211,16142800
2014-11-03,39.020000,39.040001,38.759998,38.990002,36.677769,10318600
2014-11-04,38.930000,39.150002,38.900002,39.130001,36.809471,12671000
2014-11-05,39.340000,39.509998,39.110001,39.290001,36.959976,12280300
2014-11-06,39.220001,39.860001,39.110001,39.810001,37.449142,11603400
2014-11-07,39.689999,39.970001,39.610001,39.939999,37.571430,13728500
2014-11-10,39.970001,40.490002,39.889999,40.450001,38.051189,11058100
2014-11-11,40.529999,40.590000,40.349998,40.470001,38.070004,7061000
2014-11-12,40.560001,40.590000,40.049999,40.139999,37.759575,10965100
2014-11-13,40.169998,40.770000,39.889999,40.720001,38.305172,11868700
2014-11-14,40.860001,41.070000,40.630001,40.840000,38.418060,11476500
2014-11-17,40.709999,41.200001,40.630001,41.160000,38.719078,11987600
2014-11-18,41.189999,41.480000,41.110001,41.259998,38.813145,9328200
2014-11-19,41.150002,41.270000,40.810001,40.919998,38.493309,9202600
2014-11-20,40.709999,41.009998,40.610001,40.919998,38.493309,9062200
2014-11-21,41.320000,41.500000,41.169998,41.439999,38.982475,12641400
2014-11-24,41.490002,41.639999,41.360001,41.430000,38.973068,9542100
2014-11-25,41.509998,41.639999,41.150002,41.150002,38.709671,12404200
2014-11-26,41.180000,41.910000,41.180000,41.869999,39.386971,11590000
2014-11-28,41.980000,42.509998,41.889999,42.410000,39.894947,11890100
2014-12-01,42.009998,42.380001,42.009998,42.080002,39.584522,10802400
2014-12-02,41.900002,42.360001,41.860001,42.180000,39.678596,9083200
2014-12-03,41.939999,42.139999,41.639999,42.060001,39.565712,10326000
2014-12-04,42.119999,42.119999,41.490002,41.889999,39.405788,9177100
2014-12-05,42.020000,42.020000,41.590000,41.930000,39.443420,8925300
2014-12-08,41.910000,42.029999,41.330002,41.369999,38.916622,12766500
2014-12-09,40.980000,41.930000,40.889999,41.869999,39.386971,13897500
2014-12-10,41.700001,41.810001,40.880001,40.919998,38.493309,12547600
2014-12-11,41.119999,41.639999,40.709999,40.759998,38.342800,12395800
2014-12-12,40.240002,40.779999,39.919998,39.950001,37.580837,14108200
2014-12-15,41.209999,41.650002,40.770000,41.110001,38.672047,22343100
2014-12-16,40.889999,41.360001,40.610001,40.630001,38.220520,16424500
2014-12-17,41.060001,41.630001,40.680000,41.160000,38.719078,18151000
2014-12-18,43.830002,45.369999,43.570000,45.349998,42.660591,54495600
2014-12-19,45.099998,46.150002,44.980000,46.000000,43.272057,41782200
2014-12-22,45.570000,46.049999,45.410000,45.650002,42.942802,21264400
2014-12-23,45.529999,46.500000,45.459999,46.009998,43.281460,14042400
2014-12-24,46.360001,46.709999,46.150002,46.230000,43.488419,10238200
2014-12-26,46.189999,46.500000,46.070000,46.099998,43.366119,6901500
2014-12-29,46.020000,46.090000,45.599998,45.610001,42.905186,9701400
2014-12-30,45.549999,45.660000,45.290001,45.340000,42.651192,9968400
2014-12-31,45.450001,45.560001,44.970001,44.970001,42.303135,13269200
